               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.024129,           0.0038729,           0.0015502,              0.9083,              0.8622,             0.89091,             0.69329,            0.019975,           0.0022454,          0.00068586,            0.006931,            0.006931,            0.006931
                 157,            0.024497,           0.0039336,           0.0016002,             0.92093,             0.75005,             0.84199,             0.63669,            0.021663,           0.0022043,            0.000733,           0.0069112,           0.0069112,           0.0069112
                 158,            0.025339,           0.0038777,           0.0018821,             0.90515,             0.87283,             0.91396,             0.72151,            0.020305,           0.0021065,          0.00069738,           0.0068914,           0.0068914,           0.0068914
                 159,             0.02466,           0.0041249,           0.0019842,             0.97613,              0.8384,              0.9123,             0.68914,            0.025295,           0.0022205,          0.00061914,           0.0068716,           0.0068716,           0.0068716
                 160,            0.024125,           0.0039424,           0.0016765,              0.9384,             0.85465,             0.92482,             0.72989,            0.018138,           0.0020913,          0.00058649,           0.0068518,           0.0068518,           0.0068518
                 161,            0.023248,           0.0037649,           0.0022605,             0.92825,             0.88346,             0.90246,             0.71091,            0.018165,           0.0020155,          0.00062934,            0.006832,            0.006832,            0.006832
                 162,            0.024831,           0.0038661,           0.0019391,             0.95857,             0.84569,             0.87883,             0.66717,            0.018935,           0.0020134,          0.00073194,           0.0068122,           0.0068122,           0.0068122
                 163,            0.025194,           0.0039963,           0.0015988,             0.88276,              0.8769,             0.90745,               0.697,            0.018302,           0.0020443,          0.00058999,           0.0067924,           0.0067924,           0.0067924
                 164,             0.02455,           0.0037541,           0.0016215,             0.89919,             0.85297,             0.87477,             0.66534,            0.020242,           0.0021308,          0.00067065,           0.0067726,           0.0067726,           0.0067726
                 165,            0.024519,           0.0039724,           0.0013489,             0.92068,             0.86314,              0.9095,             0.67521,            0.022143,           0.0021368,          0.00056041,           0.0067528,           0.0067528,           0.0067528
                 166,            0.025503,           0.0040907,           0.0013805,             0.97385,               0.859,             0.92703,             0.73691,            0.016919,           0.0020647,          0.00064053,            0.006733,            0.006733,            0.006733
                 167,             0.02419,           0.0039106,           0.0017667,             0.95928,             0.89028,             0.93276,             0.73844,             0.01735,           0.0021701,          0.00062998,           0.0067132,           0.0067132,           0.0067132
                 168,            0.023735,           0.0036598,           0.0013905,             0.92364,             0.82223,             0.88663,             0.69381,            0.018104,            0.002101,          0.00066285,           0.0066934,           0.0066934,           0.0066934
                 169,            0.023108,           0.0036748,           0.0016583,             0.92716,             0.80947,             0.89655,             0.68891,            0.018724,           0.0021045,          0.00064035,           0.0066736,           0.0066736,           0.0066736
                 170,            0.023218,           0.0039306,           0.0015927,             0.97367,             0.86409,             0.92183,             0.71644,            0.017181,            0.002069,          0.00058061,           0.0066538,           0.0066538,           0.0066538
                 171,            0.023517,           0.0039344,           0.0017648,               0.902,             0.83941,             0.87688,             0.73377,            0.017173,           0.0019638,          0.00064656,            0.006634,            0.006634,            0.006634
                 172,            0.024165,           0.0039467,           0.0015988,             0.95548,             0.85047,             0.90521,              0.6644,            0.019488,            0.002219,          0.00060636,           0.0066142,           0.0066142,           0.0066142
                 173,             0.02359,           0.0041082,           0.0013958,             0.96529,             0.80941,             0.90579,             0.71248,            0.019339,           0.0020343,          0.00059701,           0.0065944,           0.0065944,           0.0065944
                 174,            0.023949,           0.0038774,            0.001216,             0.92961,             0.85465,             0.90889,               0.712,            0.018217,           0.0021692,          0.00054755,           0.0065746,           0.0065746,           0.0065746
                 175,            0.023345,           0.0038109,           0.0012233,             0.95939,             0.86395,             0.92442,             0.69459,            0.018158,           0.0020348,          0.00060959,           0.0065548,           0.0065548,           0.0065548
                 176,            0.024272,           0.0039512,           0.0016977,             0.93387,             0.83591,             0.87197,             0.69311,            0.019708,           0.0020391,          0.00062539,            0.006535,            0.006535,            0.006535
                 177,            0.023882,           0.0038436,           0.0021316,             0.87928,             0.82028,             0.87087,             0.68916,            0.018976,           0.0020502,          0.00059767,           0.0065152,           0.0065152,           0.0065152
                 178,            0.024675,           0.0040314,           0.0019109,             0.91592,             0.83619,             0.88205,             0.67634,            0.020382,           0.0021352,           0.0027571,           0.0064954,           0.0064954,           0.0064954
                 179,            0.024177,           0.0038597,           0.0016796,             0.88539,             0.80959,             0.86774,             0.67649,            0.019386,           0.0021226,          0.00064205,           0.0064756,           0.0064756,           0.0064756
                 180,            0.023723,           0.0038744,           0.0018756,             0.97241,             0.79684,             0.89246,              0.6906,            0.018882,            0.002125,          0.00065656,           0.0064558,           0.0064558,           0.0064558
                 181,            0.023958,           0.0038981,           0.0016686,             0.94417,             0.81097,             0.89316,             0.70791,             0.01743,           0.0021116,          0.00058158,            0.006436,            0.006436,            0.006436
                 182,            0.024054,           0.0037268,           0.0013465,             0.93269,             0.87527,             0.91983,             0.68974,            0.018554,           0.0020255,          0.00060379,           0.0064162,           0.0064162,           0.0064162
                 183,            0.023978,           0.0039219,           0.0013102,             0.84809,             0.80208,              0.8589,             0.67901,            0.027103,           0.0022927,          0.00057751,           0.0063964,           0.0063964,           0.0063964
                 184,             0.02309,           0.0036721,           0.0015838,             0.92452,              0.7809,             0.87824,             0.69467,            0.025765,           0.0023312,          0.00058652,           0.0063766,           0.0063766,           0.0063766
                 185,             0.02321,            0.003712,           0.0018672,             0.89993,             0.77462,             0.87814,             0.67486,            0.027745,           0.0023666,          0.00055382,           0.0063568,           0.0063568,           0.0063568
                 186,            0.022971,            0.003916,           0.0015921,             0.94458,             0.83519,             0.89475,             0.69077,            0.025378,           0.0022685,          0.00054971,            0.006337,            0.006337,            0.006337
                 187,            0.022748,           0.0038669,            0.001572,             0.90377,             0.79904,             0.86477,             0.63055,            0.022006,           0.0021701,          0.00054077,           0.0063172,           0.0063172,           0.0063172
                 188,            0.023339,           0.0037447,           0.0013158,             0.88522,             0.88719,             0.91228,             0.74559,            0.017218,           0.0019646,          0.00055282,           0.0062974,           0.0062974,           0.0062974
                 189,            0.023088,           0.0038292,           0.0014778,             0.90353,             0.78889,             0.86726,             0.71789,             0.02553,           0.0022305,          0.00054084,           0.0062776,           0.0062776,           0.0062776
                 190,            0.022621,           0.0038268,           0.0014133,             0.93725,             0.85046,              0.9078,             0.70093,            0.018588,           0.0020385,          0.00054419,           0.0062578,           0.0062578,           0.0062578
                 191,            0.023291,           0.0037086,           0.0013792,             0.93656,             0.82969,             0.90391,             0.72428,             0.01862,           0.0020693,             0.00058,            0.006238,            0.006238,            0.006238
                 192,             0.02398,           0.0038216,           0.0014204,              0.9561,             0.85676,             0.91717,             0.71559,            0.018135,           0.0020456,          0.00057179,           0.0062182,           0.0062182,           0.0062182
                 193,            0.022064,           0.0038332,           0.0016584,             0.86732,             0.87832,             0.91254,             0.72949,            0.023051,           0.0021288,          0.00059362,           0.0061984,           0.0061984,           0.0061984
                 194,            0.021845,           0.0037834,           0.0014684,             0.92404,              0.8161,             0.88889,             0.69416,            0.023303,           0.0021469,          0.00086283,           0.0061786,           0.0061786,           0.0061786
                 195,             0.02201,           0.0038294,           0.0012132,             0.96144,              0.7953,             0.91344,             0.68978,             0.01838,           0.0019467,          0.00059173,           0.0061588,           0.0061588,           0.0061588
                 196,            0.023443,           0.0038709,           0.0013532,             0.88377,             0.83896,             0.87531,             0.69857,            0.021707,           0.0021072,          0.00052942,            0.006139,            0.006139,            0.006139
                 197,            0.022012,           0.0036736,             0.00123,             0.92534,             0.80379,             0.87978,             0.68192,            0.019855,           0.0021211,           0.0005673,           0.0061192,           0.0061192,           0.0061192
                 198,            0.022476,           0.0035888,           0.0015276,             0.89088,             0.79831,             0.87372,              0.6944,            0.021488,           0.0020343,          0.00056444,           0.0060994,           0.0060994,           0.0060994
                 199,            0.022676,           0.0037861,           0.0019067,             0.94386,             0.77179,             0.87213,             0.68147,            0.019798,           0.0021016,          0.00054137,           0.0060796,           0.0060796,           0.0060796
                 200,            0.021702,           0.0037767,           0.0016863,             0.96571,             0.84818,             0.91231,             0.74066,            0.016193,           0.0019372,          0.00057256,           0.0060598,           0.0060598,           0.0060598
                 201,            0.023253,           0.0036083,           0.0016491,             0.87403,             0.90024,             0.89925,             0.71071,            0.018512,           0.0019373,           0.0006832,             0.00604,             0.00604,             0.00604
                 202,            0.023302,           0.0038781,           0.0016097,             0.92734,              0.8661,             0.89278,             0.67185,            0.019707,           0.0020575,          0.00054626,           0.0060202,           0.0060202,           0.0060202
                 203,            0.022467,            0.003591,           0.0016302,             0.97483,             0.82937,             0.90525,             0.71316,            0.017392,           0.0019444,          0.00051588,           0.0060004,           0.0060004,           0.0060004
                 204,            0.022289,            0.003759,           0.0013254,             0.96568,             0.86647,             0.92509,             0.72801,            0.016826,           0.0018985,           0.0005361,           0.0059806,           0.0059806,           0.0059806
                 205,            0.021048,           0.0036714,            0.001245,             0.95379,             0.83589,             0.90893,             0.70284,            0.017555,           0.0018729,           0.0004713,           0.0059608,           0.0059608,           0.0059608
                 206,            0.021265,           0.0037346,            0.001575,             0.84588,              0.8908,             0.88997,             0.71357,            0.017263,           0.0019057,          0.00048614,            0.005941,            0.005941,            0.005941
                 207,            0.021723,           0.0037803,           0.0017254,             0.95571,              0.8361,              0.9123,             0.72036,            0.017296,           0.0018708,          0.00047637,           0.0059212,           0.0059212,           0.0059212
                 208,            0.021515,           0.0036323,           0.0016728,             0.95882,              0.8466,             0.90804,             0.71823,            0.017174,           0.0018666,          0.00052498,           0.0059014,           0.0059014,           0.0059014
                 209,             0.02165,           0.0036733,           0.0012853,             0.94887,             0.83723,             0.89784,             0.72017,            0.017949,           0.0019105,          0.00052598,           0.0058816,           0.0058816,           0.0058816
                 210,            0.021703,           0.0035657,           0.0016123,             0.93599,             0.87414,             0.91375,             0.75142,            0.016323,             0.00186,          0.00053809,           0.0058618,           0.0058618,           0.0058618
                 211,             0.02018,           0.0036298,           0.0013946,              0.9688,             0.82204,             0.90804,             0.72236,            0.017218,           0.0019089,          0.00056551,            0.005842,            0.005842,            0.005842
                 212,            0.021767,           0.0037593,           0.0013851,             0.94426,             0.83564,             0.91964,             0.73703,            0.016403,           0.0018554,          0.00059465,           0.0058222,           0.0058222,           0.0058222
                 213,            0.020791,           0.0036126,            0.001068,             0.92487,             0.81321,             0.89321,             0.71009,            0.017433,           0.0019015,          0.00051206,           0.0058024,           0.0058024,           0.0058024
                 214,            0.021313,           0.0037125,           0.0010925,             0.94444,             0.81555,             0.90034,             0.71366,            0.016578,           0.0018375,          0.00051251,           0.0057826,           0.0057826,           0.0057826
                 215,            0.021089,           0.0036631,           0.0014502,             0.88891,              0.8696,             0.90163,             0.71803,            0.016567,           0.0019255,          0.00057339,           0.0057628,           0.0057628,           0.0057628
                 216,            0.021578,           0.0035921,           0.0013677,              0.8671,             0.84717,              0.8859,             0.72829,            0.018184,           0.0019977,           0.0005743,            0.005743,            0.005743,            0.005743
                 217,             0.02156,           0.0035383,           0.0011552,             0.88692,             0.90046,             0.90806,             0.69153,            0.018421,           0.0019662,          0.00054624,           0.0057232,           0.0057232,           0.0057232
                 218,            0.020892,           0.0034856,           0.0012285,             0.91817,             0.85279,             0.89734,             0.69206,            0.017392,            0.001951,          0.00052734,           0.0057034,           0.0057034,           0.0057034
                 219,            0.020328,           0.0036214,           0.0011321,             0.93009,              0.8249,             0.89573,             0.71041,            0.018184,           0.0019713,          0.00048451,           0.0056836,           0.0056836,           0.0056836
                 220,            0.020337,           0.0036091,            0.001275,             0.88745,             0.85336,             0.89897,             0.70082,            0.017851,           0.0018491,          0.00049204,           0.0056638,           0.0056638,           0.0056638
                 221,            0.020634,           0.0036011,           0.0013218,             0.91329,              0.8207,             0.89134,             0.70832,            0.016706,           0.0019031,          0.00053618,            0.005644,            0.005644,            0.005644
                 222,            0.021849,           0.0036575,           0.0014993,             0.89941,             0.80809,             0.86831,             0.70311,            0.017721,           0.0019736,          0.00050858,           0.0056242,           0.0056242,           0.0056242
                 223,            0.020548,           0.0035933,           0.0012126,             0.97121,             0.84748,              0.9297,             0.74905,            0.015572,           0.0018381,          0.00052086,           0.0056044,           0.0056044,           0.0056044
                 224,             0.02008,           0.0035675,           0.0014377,             0.97235,             0.82109,             0.91423,             0.72513,            0.015582,           0.0018287,          0.00053499,           0.0055846,           0.0055846,           0.0055846
                 225,            0.020671,            0.003556,           0.0012828,               0.948,             0.83985,               0.914,             0.72353,            0.017277,           0.0018632,          0.00051121,           0.0055648,           0.0055648,           0.0055648
                 226,             0.02144,           0.0036343,           0.0010067,             0.94347,             0.79988,             0.89202,             0.73863,            0.016529,           0.0018716,           0.0005381,            0.005545,            0.005545,            0.005545
                 227,            0.021471,           0.0036792,           0.0013066,             0.99771,             0.84806,             0.93206,             0.74503,            0.015306,           0.0018317,          0.00047974,           0.0055252,           0.0055252,           0.0055252
                 228,            0.020549,           0.0035546,           0.0013468,             0.90873,             0.89534,             0.90446,               0.716,            0.016914,           0.0019259,          0.00051966,           0.0055054,           0.0055054,           0.0055054
                 229,            0.021086,           0.0036725,           0.0011379,             0.89572,             0.84544,             0.89062,             0.73445,            0.015678,           0.0018236,          0.00056291,           0.0054856,           0.0054856,           0.0054856
                 230,             0.02058,           0.0035048,           0.0011027,             0.91993,             0.83933,              0.8862,             0.71071,            0.016829,           0.0018896,          0.00051411,           0.0054658,           0.0054658,           0.0054658
                 231,            0.020254,           0.0037286,            0.001366,             0.91787,             0.87412,             0.88846,             0.71797,             0.01625,           0.0018812,          0.00048012,            0.005446,            0.005446,            0.005446
                 232,            0.019804,           0.0034189,           0.0012092,              0.9065,             0.87156,             0.91129,             0.72975,             0.01723,           0.0019245,          0.00045914,           0.0054262,           0.0054262,           0.0054262
                 233,             0.02107,           0.0035606,           0.0010888,             0.94085,             0.83787,             0.89075,             0.73609,            0.015475,            0.001771,          0.00047818,           0.0054064,           0.0054064,           0.0054064
                 234,            0.020385,           0.0035114,           0.0014767,             0.94032,             0.83613,              0.9026,             0.73661,            0.014499,           0.0018094,          0.00053583,           0.0053866,           0.0053866,           0.0053866
                 235,            0.020111,           0.0033496,           0.0012825,             0.89871,             0.82255,             0.88478,             0.73434,            0.016358,           0.0019233,          0.00051598,           0.0053668,           0.0053668,           0.0053668
                 236,            0.021765,           0.0035451,            0.001078,             0.85566,             0.85238,             0.87349,             0.70611,             0.01799,           0.0019218,           0.0005202,            0.005347,            0.005347,            0.005347
                 237,            0.020401,           0.0034948,           0.0011251,             0.94572,             0.84517,             0.90092,              0.7648,            0.014168,            0.001818,          0.00050549,           0.0053272,           0.0053272,           0.0053272
                 238,            0.020812,           0.0034346,           0.0010922,             0.94014,             0.86047,             0.91009,             0.74005,             0.01493,           0.0017255,          0.00054078,           0.0053074,           0.0053074,           0.0053074
                 239,             0.02073,           0.0034564,           0.0011064,             0.95838,             0.81508,             0.90008,             0.76621,            0.014961,           0.0017992,          0.00050693,           0.0052876,           0.0052876,           0.0052876
                 240,            0.020165,           0.0033787,           0.0012317,             0.89513,             0.79179,             0.86688,             0.71533,            0.017979,           0.0018884,          0.00048395,           0.0052678,           0.0052678,           0.0052678
                 241,            0.019994,           0.0035478,           0.0011302,             0.88307,             0.87115,             0.89854,             0.75049,            0.015338,           0.0017999,             0.00052,            0.005248,            0.005248,            0.005248
                 242,             0.01968,           0.0033781,           0.0012564,             0.87148,             0.84823,             0.87085,             0.73626,            0.015806,           0.0018227,          0.00050351,           0.0052282,           0.0052282,           0.0052282
                 243,            0.019791,           0.0035004,           0.0012937,              0.9368,             0.86437,             0.90375,             0.75519,            0.014704,           0.0017216,          0.00047608,           0.0052084,           0.0052084,           0.0052084
                 244,            0.019232,           0.0032817,           0.0010664,             0.92554,             0.87005,             0.89909,             0.75547,            0.014322,           0.0017688,          0.00049687,           0.0051886,           0.0051886,           0.0051886
                 245,            0.019627,           0.0033828,            0.001188,             0.95325,             0.87929,             0.90823,             0.76221,            0.014421,           0.0017362,          0.00049794,           0.0051688,           0.0051688,           0.0051688
                 246,            0.019508,           0.0034372,           0.0013129,             0.95642,             0.85288,             0.90143,             0.76195,            0.014845,           0.0018223,          0.00052351,            0.005149,            0.005149,            0.005149
                 247,            0.020287,           0.0035631,           0.0010407,             0.96508,             0.84445,             0.90056,              0.7794,            0.014849,           0.0018112,          0.00048864,           0.0051292,           0.0051292,           0.0051292
                 248,            0.019089,           0.0034038,          0.00088614,             0.94654,             0.84248,              0.9132,             0.76117,             0.01567,           0.0018378,          0.00050932,           0.0051094,           0.0051094,           0.0051094
                 249,            0.020189,           0.0034557,           0.0010391,             0.94067,             0.85558,             0.90584,             0.75903,            0.015474,           0.0018205,          0.00050969,           0.0050896,           0.0050896,           0.0050896
                 250,            0.020385,           0.0034996,          0.00094586,             0.90888,             0.88106,             0.91332,             0.75947,            0.015134,           0.0018047,           0.0004795,           0.0050698,           0.0050698,           0.0050698
                 251,            0.019604,           0.0034304,           0.0010307,             0.96396,             0.80368,             0.90798,             0.76216,            0.014917,           0.0017964,          0.00049845,             0.00505,             0.00505,             0.00505
                 252,            0.019362,           0.0033048,          0.00097413,             0.93635,             0.85723,             0.90179,             0.76356,            0.014573,           0.0017211,          0.00045274,           0.0050302,           0.0050302,           0.0050302
                 253,            0.019498,           0.0033997,          0.00086407,             0.96274,             0.83845,             0.90027,             0.77419,            0.013964,            0.001694,          0.00045294,           0.0050104,           0.0050104,           0.0050104
                 254,            0.018712,           0.0033719,          0.00095001,             0.97551,             0.86815,             0.92213,             0.77794,            0.013477,           0.0017257,          0.00046046,           0.0049906,           0.0049906,           0.0049906
                 255,            0.019287,           0.0032769,            0.001107,             0.92513,             0.84525,             0.89918,             0.76203,            0.014965,           0.0017834,          0.00048028,           0.0049708,           0.0049708,           0.0049708
                 256,            0.018814,           0.0033581,          0.00096064,             0.90322,             0.85587,             0.89576,             0.73764,            0.016997,           0.0017976,          0.00048163,            0.004951,            0.004951,            0.004951
                 257,            0.019077,           0.0034416,           0.0010341,             0.96571,              0.8738,             0.92052,             0.76065,            0.015082,           0.0017029,          0.00045991,           0.0049312,           0.0049312,           0.0049312
                 258,            0.018526,            0.003177,            0.001119,             0.98117,             0.86939,             0.92658,             0.76051,            0.014139,           0.0017511,          0.00050185,           0.0049114,           0.0049114,           0.0049114
                 259,            0.018591,            0.003214,           0.0011025,             0.96229,             0.84658,             0.91521,             0.74967,            0.014346,           0.0017499,          0.00055342,           0.0048916,           0.0048916,           0.0048916
                 260,             0.01887,            0.003362,           0.0011496,             0.91792,             0.87288,             0.91012,             0.76261,            0.014448,           0.0017656,           0.0005114,           0.0048718,           0.0048718,           0.0048718
                 261,            0.018757,           0.0033795,            0.001019,             0.93003,             0.89843,             0.93994,             0.76156,            0.014604,            0.001753,          0.00051582,            0.004852,            0.004852,            0.004852
                 262,            0.018645,           0.0033562,           0.0011344,             0.94687,             0.90639,             0.94063,             0.78887,            0.013255,           0.0016463,          0.00047037,           0.0048322,           0.0048322,           0.0048322
                 263,            0.019241,           0.0034057,           0.0012173,             0.94617,             0.88803,             0.92504,             0.79317,            0.013684,           0.0016821,          0.00051218,           0.0048124,           0.0048124,           0.0048124
                 264,            0.018765,           0.0034207,           0.0012301,             0.95045,             0.88057,              0.9196,             0.76623,            0.014489,           0.0017351,          0.00045837,           0.0047926,           0.0047926,           0.0047926
                 265,            0.018606,           0.0033895,            0.000852,             0.91336,             0.91629,             0.93695,             0.77089,            0.013975,           0.0016768,          0.00041326,           0.0047728,           0.0047728,           0.0047728
                 266,            0.018583,           0.0033573,          0.00091592,             0.96257,             0.88649,             0.93528,             0.77584,            0.013825,           0.0016665,          0.00041072,            0.004753,            0.004753,            0.004753
                 267,            0.018527,           0.0032458,          0.00093971,              0.9443,             0.88243,             0.91697,             0.77351,            0.014812,           0.0017244,          0.00042916,           0.0047332,           0.0047332,           0.0047332
                 268,            0.018076,           0.0032304,          0.00094357,             0.91835,             0.87945,             0.91857,             0.75694,            0.014896,           0.0017391,          0.00043994,           0.0047134,           0.0047134,           0.0047134
                 269,            0.018081,           0.0034054,           0.0011064,             0.90948,             0.88768,             0.91523,             0.76856,            0.014476,           0.0017467,          0.00045806,           0.0046936,           0.0046936,           0.0046936
                 270,            0.018105,           0.0032954,          0.00091286,             0.95453,             0.84758,             0.91275,             0.77366,            0.014106,           0.0017262,          0.00044767,           0.0046738,           0.0046738,           0.0046738
                 271,            0.018523,           0.0033132,          0.00097368,             0.91405,             0.87745,             0.91508,             0.75661,            0.013846,            0.001743,          0.00044821,            0.004654,            0.004654,            0.004654
                 272,            0.018069,           0.0031692,          0.00090494,             0.93725,             0.83415,             0.90857,             0.77492,            0.013999,            0.001736,          0.00044643,           0.0046342,           0.0046342,           0.0046342
                 273,            0.018117,           0.0033249,          0.00093779,             0.94881,             0.84012,             0.91165,             0.76456,            0.014534,           0.0016894,           0.0004371,           0.0046144,           0.0046144,           0.0046144
                 274,            0.018812,           0.0034561,          0.00090927,             0.94024,             0.88886,             0.92253,             0.78291,            0.013308,           0.0016635,          0.00042684,           0.0045946,           0.0045946,           0.0045946
                 275,            0.018749,           0.0033607,           0.0012114,             0.94661,             0.87293,             0.91778,             0.78269,             0.01342,           0.0016657,          0.00044096,           0.0045748,           0.0045748,           0.0045748
                 276,            0.018604,            0.003391,          0.00096006,             0.96889,             0.85119,             0.91657,             0.79192,             0.01302,           0.0016392,          0.00047934,            0.004555,            0.004555,            0.004555
                 277,            0.018006,           0.0033083,          0.00094018,             0.93683,             0.87406,             0.90972,             0.76284,            0.013788,           0.0017191,          0.00044253,           0.0045352,           0.0045352,           0.0045352
                 278,            0.018716,           0.0031825,            0.001012,             0.96077,             0.83802,             0.92175,             0.76776,            0.014343,           0.0016984,          0.00045114,           0.0045154,           0.0045154,           0.0045154
                 279,            0.018068,           0.0032021,          0.00096482,             0.94439,             0.82425,             0.90782,             0.75198,            0.014401,           0.0017148,          0.00044668,           0.0044956,           0.0044956,           0.0044956
                 280,            0.017888,           0.0031615,           0.0012598,             0.92541,             0.85572,             0.90236,             0.75388,            0.014525,           0.0017036,            0.000441,           0.0044758,           0.0044758,           0.0044758
                 281,            0.018295,           0.0032405,           0.0010349,             0.93463,             0.86051,             0.89853,              0.7381,             0.01438,           0.0017022,          0.00043861,            0.004456,            0.004456,            0.004456
                 282,            0.018169,           0.0034189,           0.0010083,             0.95687,             0.83845,             0.89728,             0.75877,            0.013873,           0.0016774,          0.00042066,           0.0044362,           0.0044362,           0.0044362
                 283,            0.016837,           0.0032914,          0.00099357,             0.95633,             0.85309,             0.90743,             0.78457,            0.013142,           0.0016282,          0.00042065,           0.0044164,           0.0044164,           0.0044164
                 284,            0.017229,           0.0031738,           0.0010558,             0.97768,             0.87443,             0.92973,             0.80843,            0.012842,            0.001648,           0.0004105,           0.0043966,           0.0043966,           0.0043966
                 285,            0.017681,           0.0032278,           0.0010324,              0.9702,             0.86857,             0.92299,             0.78686,            0.012989,           0.0015728,          0.00044615,           0.0043768,           0.0043768,           0.0043768
                 286,            0.017619,           0.0032326,          0.00094886,             0.91599,             0.87371,             0.90676,             0.75423,            0.014848,           0.0016753,          0.00045643,            0.004357,            0.004357,            0.004357
                 287,            0.017205,           0.0031968,          0.00089085,             0.92963,             0.87599,              0.9049,             0.77671,            0.014284,           0.0017033,          0.00045432,           0.0043372,           0.0043372,           0.0043372
                 288,             0.01796,           0.0031168,          0.00072117,             0.92356,             0.87779,             0.90472,             0.77337,            0.014469,           0.0017194,          0.00041748,           0.0043174,           0.0043174,           0.0043174
                 289,            0.017479,           0.0032334,          0.00074789,              0.9192,             0.85407,             0.89358,             0.75192,            0.015267,           0.0017136,          0.00042581,           0.0042976,           0.0042976,           0.0042976
                 290,             0.01764,           0.0031144,           0.0010717,             0.94054,             0.83169,             0.90983,             0.76702,             0.01532,           0.0017556,          0.00043644,           0.0042778,           0.0042778,           0.0042778
                 291,            0.016569,           0.0032686,          0.00090219,             0.93321,             0.82548,             0.89469,             0.76443,            0.015576,            0.001749,          0.00043347,            0.004258,            0.004258,            0.004258
                 292,            0.017641,           0.0032352,          0.00077783,             0.90787,             0.84848,             0.89042,             0.75406,             0.01569,           0.0017324,          0.00040373,           0.0042382,           0.0042382,           0.0042382
                 293,            0.017422,           0.0032574,          0.00095164,             0.95554,             0.84733,             0.90913,             0.77836,            0.014166,           0.0016445,          0.00042843,           0.0042184,           0.0042184,           0.0042184
                 294,            0.017522,           0.0031501,          0.00092231,              0.9621,             0.85512,             0.91805,             0.78401,            0.013801,           0.0016372,          0.00042649,           0.0041986,           0.0041986,           0.0041986
                 295,            0.016748,           0.0031294,           0.0014612,              0.9575,             0.87634,             0.91167,             0.77178,            0.012679,           0.0016642,          0.00046173,           0.0041788,           0.0041788,           0.0041788
                 296,            0.017226,           0.0032255,           0.0010501,             0.93605,             0.88995,             0.91271,             0.77638,            0.013111,           0.0016681,           0.0004489,            0.004159,            0.004159,            0.004159
                 297,             0.01748,           0.0030644,           0.0009713,             0.92556,             0.85282,             0.90614,             0.76199,            0.013745,           0.0016689,          0.00041252,           0.0041392,           0.0041392,           0.0041392
                 298,            0.017687,           0.0032715,          0.00099781,             0.92533,              0.8842,             0.93416,             0.75695,            0.014312,           0.0016469,          0.00041039,           0.0041194,           0.0041194,           0.0041194
                 299,             0.01754,           0.0031243,          0.00091117,             0.94811,             0.89826,             0.92001,             0.76097,            0.014457,           0.0016754,          0.00041476,           0.0040996,           0.0040996,           0.0040996
                 300,             0.01734,           0.0030526,          0.00078975,              0.9549,             0.86072,             0.91885,             0.77219,            0.019846,           0.0018512,          0.00040768,           0.0040798,           0.0040798,           0.0040798
                 301,            0.017285,           0.0030892,           0.0011669,              0.9802,             0.87601,              0.9408,             0.80055,            0.013595,           0.0016582,          0.00042093,             0.00406,             0.00406,             0.00406
                 302,            0.016914,           0.0032001,           0.0009755,               0.942,             0.89814,             0.93898,             0.79377,            0.012807,           0.0016055,          0.00042604,           0.0040402,           0.0040402,           0.0040402
                 303,             0.01683,            0.003252,          0.00074987,             0.91947,             0.88399,             0.93265,             0.78719,            0.013487,           0.0016138,           0.0004152,           0.0040204,           0.0040204,           0.0040204
                 304,            0.016238,           0.0030536,           0.0006432,             0.92808,             0.88319,             0.94225,             0.80407,             0.01227,           0.0015691,          0.00038589,           0.0040006,           0.0040006,           0.0040006
                 305,            0.016333,            0.003055,           0.0009707,             0.93461,             0.89084,             0.93939,             0.79554,            0.012204,           0.0015343,          0.00039092,           0.0039808,           0.0039808,           0.0039808
                 306,            0.016586,           0.0030979,          0.00092504,              0.9926,             0.88253,             0.93509,             0.80109,            0.012009,           0.0015226,          0.00041219,            0.003961,            0.003961,            0.003961
                 307,            0.016556,           0.0030502,           0.0012285,             0.96784,             0.90735,             0.94208,             0.81462,            0.011672,           0.0014713,          0.00040657,           0.0039412,           0.0039412,           0.0039412
                 308,            0.016275,            0.003125,           0.0010212,             0.96074,             0.85925,             0.92724,             0.80953,            0.012171,           0.0015029,          0.00043401,           0.0039214,           0.0039214,           0.0039214
                 309,            0.016747,           0.0031174,          0.00080693,              0.9548,             0.87834,             0.93902,             0.79896,            0.011757,           0.0014979,          0.00043853,           0.0039016,           0.0039016,           0.0039016
                 310,            0.017294,           0.0030765,          0.00087953,             0.93809,             0.88708,             0.93807,             0.79626,            0.011566,           0.0014935,          0.00039901,           0.0038818,           0.0038818,           0.0038818
                 311,            0.016818,           0.0032242,          0.00077152,              0.9888,             0.85137,             0.93885,             0.79069,            0.012374,           0.0015262,           0.0003927,            0.003862,            0.003862,            0.003862
                 312,            0.016089,           0.0031166,          0.00076534,             0.98935,             0.83392,              0.9199,             0.78664,            0.012854,           0.0015201,          0.00037732,           0.0038422,           0.0038422,           0.0038422
