               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.025818,           0.0053818,           0.0028211,             0.98377,             0.90706,             0.90999,             0.64599,             0.02803,           0.0037716,           0.0060479,           0.0069112,           0.0069112,           0.0069112
                 158,            0.022949,           0.0050009,            0.002458,             0.96695,             0.90775,             0.90987,             0.65188,            0.027392,           0.0039352,           0.0060681,           0.0068914,           0.0068914,           0.0068914
                 159,            0.023643,           0.0050905,           0.0019453,             0.98501,             0.90369,             0.90999,             0.66612,              0.0286,           0.0038566,           0.0062426,           0.0068716,           0.0068716,           0.0068716
                 160,            0.023238,            0.005049,           0.0018401,             0.98337,             0.90775,              0.9104,              0.6429,            0.028739,           0.0036654,           0.0067709,           0.0068518,           0.0068518,           0.0068518
                 161,            0.022479,           0.0050554,           0.0020785,             0.97262,             0.90775,             0.91004,             0.64741,              0.0275,           0.0037421,           0.0078595,            0.006832,            0.006832,            0.006832
                 162,            0.021686,           0.0050411,           0.0022017,             0.96835,             0.90775,             0.90987,             0.66757,            0.027347,           0.0038808,           0.0082347,           0.0068122,           0.0068122,           0.0068122
                 163,            0.022932,           0.0050404,           0.0021221,             0.97153,             0.90775,             0.90999,             0.68784,             0.02649,           0.0037758,           0.0076212,           0.0067924,           0.0067924,           0.0067924
                 164,             0.02341,           0.0054409,           0.0024921,             0.98319,             0.90775,             0.90985,             0.67723,            0.027722,           0.0038159,           0.0081174,           0.0067726,           0.0067726,           0.0067726
                 165,            0.023538,           0.0049664,           0.0020608,             0.98985,             0.90583,             0.90998,             0.67053,            0.026978,           0.0037272,           0.0080346,           0.0067528,           0.0067528,           0.0067528
                 166,             0.02322,           0.0050408,           0.0021248,             0.98887,             0.90775,             0.91012,             0.68626,            0.026513,            0.003628,           0.0074535,            0.006733,            0.006733,            0.006733
                 167,            0.023575,           0.0052262,           0.0020374,             0.97863,             0.90775,              0.9099,             0.67496,            0.026035,           0.0037787,           0.0069852,           0.0067132,           0.0067132,           0.0067132
                 168,            0.021464,           0.0046051,           0.0021953,             0.96666,             0.90775,             0.90999,             0.67994,            0.026915,            0.003868,           0.0066003,           0.0066934,           0.0066934,           0.0066934
                 169,            0.024037,           0.0050835,           0.0022109,             0.97759,             0.89082,             0.90714,             0.68108,            0.026149,           0.0036977,           0.0066481,           0.0066736,           0.0066736,           0.0066736
                 170,            0.022819,           0.0050707,           0.0017252,             0.98183,             0.90439,              0.9099,              0.6979,            0.025656,           0.0036064,           0.0066334,           0.0066538,           0.0066538,           0.0066538
                 171,             0.02269,            0.005169,           0.0022925,             0.98238,             0.90409,              0.9097,             0.67467,            0.027201,           0.0037651,           0.0055117,            0.006634,            0.006634,            0.006634
                 172,            0.022439,           0.0052168,           0.0017905,             0.98686,             0.90151,             0.90969,             0.67408,            0.027605,           0.0037206,           0.0055971,           0.0066142,           0.0066142,           0.0066142
                 173,            0.022619,           0.0047414,           0.0016608,             0.98324,             0.89734,             0.90909,             0.65937,            0.028312,           0.0037111,           0.0058428,           0.0065944,           0.0065944,           0.0065944
                 174,            0.023645,           0.0052437,           0.0017306,              0.9844,             0.89734,             0.90909,             0.68597,            0.025317,           0.0035343,           0.0056653,           0.0065746,           0.0065746,           0.0065746
                 175,            0.022844,           0.0050954,           0.0017789,             0.98703,              0.9042,             0.91028,             0.66901,            0.027128,           0.0036046,           0.0055407,           0.0065548,           0.0065548,           0.0065548
                 176,             0.02277,           0.0051859,           0.0021078,             0.99134,              0.9069,             0.91045,             0.66949,            0.026936,           0.0036387,           0.0058332,            0.006535,            0.006535,            0.006535
                 177,            0.022442,           0.0049908,           0.0018457,             0.98125,             0.89734,             0.90986,             0.63777,             0.02844,           0.0037668,           0.0060017,           0.0065152,           0.0065152,           0.0065152
                 178,             0.02178,           0.0050083,           0.0021834,             0.98718,             0.90775,             0.91061,             0.66088,            0.027166,           0.0036275,           0.0054586,           0.0064954,           0.0064954,           0.0064954
                 179,            0.023139,           0.0047085,           0.0018577,             0.98585,             0.89734,             0.91006,             0.66914,             0.02568,            0.003561,           0.0055063,           0.0064756,           0.0064756,           0.0064756
                 180,            0.021379,           0.0046237,           0.0019662,             0.98424,             0.89734,             0.90986,             0.68724,            0.025536,           0.0035588,           0.0056947,           0.0064558,           0.0064558,           0.0064558
                 181,            0.022481,            0.005156,           0.0019471,             0.96664,             0.89734,             0.90398,             0.64476,            0.028818,           0.0037992,           0.0063665,            0.006436,            0.006436,            0.006436
                 182,            0.021981,           0.0048483,           0.0020484,              0.9497,             0.89734,             0.90167,             0.66178,            0.027067,           0.0039286,           0.0059645,           0.0064162,           0.0064162,           0.0064162
                 183,            0.021958,           0.0050122,           0.0019858,              0.9404,             0.90775,             0.89446,             0.66327,             0.02618,           0.0038248,           0.0060176,           0.0063964,           0.0063964,           0.0063964
                 184,            0.022241,           0.0051749,           0.0021104,             0.96172,             0.90775,             0.90981,             0.68053,            0.026354,           0.0037184,           0.0058544,           0.0063766,           0.0063766,           0.0063766
                 185,            0.021399,           0.0048812,           0.0017637,             0.98065,             0.90775,             0.91011,              0.6736,            0.027047,           0.0035317,           0.0052395,           0.0063568,           0.0063568,           0.0063568
                 186,            0.021553,           0.0048312,           0.0016405,             0.98567,             0.90775,             0.91028,             0.63857,             0.02907,           0.0035423,           0.0050162,            0.006337,            0.006337,            0.006337
                 187,            0.021057,           0.0042614,           0.0013785,             0.97625,             0.90775,             0.91018,             0.67131,            0.027026,           0.0037247,           0.0051202,           0.0063172,           0.0063172,           0.0063172
                 188,            0.020763,           0.0048417,           0.0014961,             0.95054,             0.90775,             0.90228,             0.65559,            0.026641,            0.003811,           0.0051683,           0.0062974,           0.0062974,           0.0062974
                 189,            0.021035,           0.0044602,           0.0017316,             0.95248,             0.90367,                0.91,             0.65987,            0.025701,           0.0037612,           0.0054352,           0.0062776,           0.0062776,           0.0062776
                 190,            0.020584,           0.0044891,           0.0015485,             0.97154,             0.90099,             0.91007,             0.68747,            0.025873,           0.0037286,           0.0055838,           0.0062578,           0.0062578,           0.0062578
                 191,            0.021229,           0.0049888,           0.0016967,             0.96495,             0.89896,             0.91008,             0.66454,             0.02715,           0.0038286,           0.0058055,            0.006238,            0.006238,            0.006238
                 192,            0.022646,           0.0047013,           0.0022333,             0.95942,             0.89788,             0.91003,             0.68109,             0.02738,           0.0038402,            0.005621,           0.0062182,           0.0062182,           0.0062182
                 193,            0.021162,           0.0050325,           0.0016005,             0.96885,             0.90729,             0.91003,             0.68374,            0.026325,           0.0038587,           0.0054663,           0.0061984,           0.0061984,           0.0061984
                 194,            0.019873,           0.0047578,           0.0021482,             0.97559,             0.90775,             0.90998,             0.68149,             0.02629,           0.0038849,           0.0056775,           0.0061786,           0.0061786,           0.0061786
                 195,            0.021081,           0.0048195,            0.001757,             0.96659,             0.90775,             0.90991,             0.68726,            0.025701,           0.0039456,           0.0058727,           0.0061588,           0.0061588,           0.0061588
                 196,            0.021283,           0.0043927,           0.0017223,             0.95554,             0.90775,             0.90077,             0.68654,            0.025853,           0.0040702,           0.0061896,            0.006139,            0.006139,            0.006139
                 197,            0.021187,           0.0046405,           0.0015974,             0.96906,             0.90775,             0.90515,             0.69762,            0.024663,           0.0039413,           0.0063864,           0.0061192,           0.0061192,           0.0061192
                 198,            0.020915,             0.00484,           0.0018485,             0.94485,             0.89462,             0.88445,             0.67521,            0.025062,            0.004089,           0.0060968,           0.0060994,           0.0060994,           0.0060994
                 199,            0.020209,           0.0045433,           0.0016405,             0.94844,              0.8953,             0.90489,             0.68141,            0.026346,           0.0039848,           0.0059523,           0.0060796,           0.0060796,           0.0060796
                 200,            0.020888,           0.0047488,           0.0021789,             0.95501,             0.89335,             0.90942,             0.68495,            0.025159,           0.0038071,           0.0060762,           0.0060598,           0.0060598,           0.0060598
                 201,            0.021322,           0.0051828,           0.0023694,             0.94853,             0.89967,             0.89792,             0.68644,            0.026148,           0.0038075,           0.0065053,             0.00604,             0.00604,             0.00604
                 202,            0.019872,            0.004636,           0.0018873,               0.963,             0.90098,             0.91002,              0.7024,            0.024678,           0.0036708,           0.0063915,           0.0060202,           0.0060202,           0.0060202
                 203,            0.020667,           0.0045914,           0.0017467,             0.96027,             0.90175,             0.91018,             0.69969,            0.024048,           0.0037483,           0.0057929,           0.0060004,           0.0060004,           0.0060004
                 204,            0.021217,           0.0048167,           0.0015835,             0.96828,             0.89373,             0.90511,             0.67789,            0.025457,           0.0037423,           0.0059341,           0.0059806,           0.0059806,           0.0059806
                 205,            0.021338,           0.0048138,           0.0017742,             0.97072,             0.89301,             0.89615,             0.67009,            0.025851,           0.0037669,           0.0055937,           0.0059608,           0.0059608,           0.0059608
                 206,            0.020667,           0.0046647,           0.0019781,             0.98205,             0.90324,             0.91072,              0.7016,            0.024504,           0.0035735,           0.0056456,            0.005941,            0.005941,            0.005941
                 207,            0.019715,           0.0046579,           0.0017137,             0.95815,             0.90775,             0.90784,             0.67747,            0.025687,           0.0037816,           0.0056598,           0.0059212,           0.0059212,           0.0059212
                 208,            0.020724,           0.0051145,           0.0017156,             0.97052,             0.90775,             0.90783,             0.68304,            0.024935,           0.0037369,           0.0056612,           0.0059014,           0.0059014,           0.0059014
                 209,            0.020339,           0.0045661,           0.0016093,             0.94097,             0.89734,             0.90665,             0.69183,            0.026143,           0.0038674,           0.0060192,           0.0058816,           0.0058816,           0.0058816
                 210,            0.018958,           0.0043354,           0.0019782,             0.97196,             0.89734,             0.90974,             0.67457,            0.026162,           0.0038277,           0.0059262,           0.0058618,           0.0058618,           0.0058618
                 211,            0.019973,            0.004577,           0.0020992,             0.97415,             0.90465,             0.91047,             0.65505,            0.028135,           0.0038718,           0.0058984,            0.005842,            0.005842,            0.005842
                 212,            0.020013,           0.0044557,           0.0016672,             0.96398,             0.90775,              0.9106,             0.70647,             0.02515,           0.0037447,           0.0063029,           0.0058222,           0.0058222,           0.0058222
                 213,              0.0203,           0.0046658,           0.0015115,             0.96162,             0.90626,             0.91048,             0.71931,            0.025109,           0.0036634,           0.0068013,           0.0058024,           0.0058024,           0.0058024
                 214,            0.019521,           0.0045723,           0.0019413,             0.95439,             0.90335,             0.91036,             0.70506,            0.025047,           0.0037331,           0.0066868,           0.0057826,           0.0057826,           0.0057826
                 215,            0.020216,           0.0043851,           0.0019032,             0.97095,             0.90775,             0.91062,             0.71011,            0.024693,           0.0036063,            0.007492,           0.0057628,           0.0057628,           0.0057628
                 216,            0.019794,           0.0045396,           0.0017758,             0.96893,             0.90223,             0.91051,             0.70088,            0.025226,            0.003697,           0.0074626,            0.005743,            0.005743,            0.005743
                 217,            0.021182,           0.0046151,           0.0013709,             0.96362,             0.89787,              0.9104,             0.66788,            0.026555,           0.0037278,           0.0076094,           0.0057232,           0.0057232,           0.0057232
                 218,            0.020272,            0.004669,           0.0015382,             0.96693,             0.89202,              0.9093,             0.66004,            0.027239,           0.0037468,           0.0072849,           0.0057034,           0.0057034,           0.0057034
                 219,            0.019636,           0.0045239,           0.0014703,             0.94583,             0.90661,             0.90971,             0.71216,            0.023235,           0.0037605,           0.0075382,           0.0056836,           0.0056836,           0.0056836
                 220,            0.018564,           0.0044943,           0.0017538,             0.94035,             0.90775,             0.91008,             0.73299,            0.021645,           0.0037602,           0.0079882,           0.0056638,           0.0056638,           0.0056638
                 221,            0.018052,           0.0044902,           0.0014642,             0.93844,             0.90775,             0.90266,             0.71158,             0.02264,           0.0037886,           0.0079969,            0.005644,            0.005644,            0.005644
                 222,            0.018982,           0.0045611,           0.0018123,             0.94328,              0.8926,             0.90767,             0.70547,            0.023583,           0.0037784,           0.0074506,           0.0056242,           0.0056242,           0.0056242
                 223,            0.018803,           0.0043871,            0.001486,             0.95902,             0.90753,             0.90906,             0.68608,            0.025372,           0.0037736,           0.0071406,           0.0056044,           0.0056044,           0.0056044
                 224,            0.018762,           0.0043172,            0.001706,             0.97155,             0.90322,             0.90986,             0.67854,            0.025557,           0.0036776,           0.0072065,           0.0055846,           0.0055846,           0.0055846
                 225,             0.01853,           0.0043224,           0.0014197,             0.96323,             0.90775,             0.91034,             0.69519,            0.025442,           0.0036848,           0.0072392,           0.0055648,           0.0055648,           0.0055648
                 226,            0.019648,           0.0043985,           0.0016853,             0.95884,             0.90775,             0.91017,             0.70336,            0.024979,           0.0037215,            0.007582,            0.005545,            0.005545,            0.005545
                 227,            0.018802,           0.0044669,           0.0014143,             0.96237,             0.90775,             0.91004,             0.70985,            0.023641,           0.0037209,           0.0074734,           0.0055252,           0.0055252,           0.0055252
                 228,            0.018889,           0.0046598,           0.0014371,             0.96344,             0.90775,             0.91016,             0.68996,            0.025613,           0.0037746,           0.0071302,           0.0055054,           0.0055054,           0.0055054
                 229,            0.020177,           0.0044957,           0.0014926,             0.97382,             0.90775,             0.91051,             0.66891,            0.027373,            0.003743,           0.0070852,           0.0054856,           0.0054856,           0.0054856
                 230,            0.018466,           0.0044064,           0.0013733,             0.96603,             0.90775,             0.91085,             0.67715,            0.026146,           0.0037098,           0.0070434,           0.0054658,           0.0054658,           0.0054658
                 231,            0.019329,            0.004661,           0.0015134,             0.95016,             0.90775,             0.91072,             0.71502,            0.023932,           0.0036545,           0.0069419,            0.005446,            0.005446,            0.005446
                 232,            0.018676,           0.0044527,           0.0018096,             0.96688,             0.90775,             0.91067,             0.72409,            0.022832,            0.003629,           0.0069739,           0.0054262,           0.0054262,           0.0054262
                 233,            0.019049,           0.0042981,           0.0020971,             0.98178,             0.90775,             0.91089,             0.72133,            0.023838,           0.0036258,           0.0075584,           0.0054064,           0.0054064,           0.0054064
                 234,            0.017441,           0.0042619,           0.0015369,             0.98421,             0.90775,             0.91086,             0.69323,            0.026401,           0.0036439,           0.0075499,           0.0053866,           0.0053866,           0.0053866
                 235,            0.018391,           0.0042128,           0.0014848,             0.97109,             0.90775,             0.91062,             0.69288,            0.024846,           0.0035059,           0.0073074,           0.0053668,           0.0053668,           0.0053668
                 236,            0.019814,           0.0046562,           0.0013481,              0.9709,             0.89935,             0.91082,             0.70603,            0.023693,           0.0034845,           0.0075323,            0.005347,            0.005347,            0.005347
                 237,            0.017962,           0.0044441,           0.0014066,             0.95722,             0.89364,             0.91018,             0.71254,            0.023393,           0.0035477,           0.0074919,           0.0053272,           0.0053272,           0.0053272
                 238,            0.018809,            0.004856,            0.001406,             0.95401,             0.89734,             0.90409,             0.69328,            0.024498,           0.0035858,           0.0074267,           0.0053074,           0.0053074,           0.0053074
                 239,            0.018007,           0.0043233,           0.0014842,             0.96523,             0.90775,             0.90627,             0.69157,              0.0251,           0.0035581,           0.0072831,           0.0052876,           0.0052876,           0.0052876
                 240,            0.017096,           0.0042882,           0.0012866,             0.96146,             0.90652,             0.90784,             0.69679,            0.024609,           0.0035959,           0.0071393,           0.0052678,           0.0052678,           0.0052678
                 241,            0.017302,           0.0044285,           0.0013056,             0.98245,             0.90685,              0.9109,             0.69657,            0.024801,           0.0036663,           0.0072795,            0.005248,            0.005248,            0.005248
                 242,            0.017292,           0.0042763,           0.0014026,             0.98065,             0.90625,             0.91073,             0.67405,            0.025824,           0.0035546,           0.0069433,           0.0052282,           0.0052282,           0.0052282
                 243,            0.017849,           0.0041282,           0.0012458,             0.97613,             0.90775,             0.91054,             0.67705,            0.026181,           0.0035746,            0.006734,           0.0052084,           0.0052084,           0.0052084
                 244,            0.017584,            0.004146,           0.0014069,             0.97156,             0.90652,             0.91044,             0.68341,            0.025428,            0.003608,           0.0064678,           0.0051886,           0.0051886,           0.0051886
                 245,            0.017953,           0.0042876,           0.0015312,             0.96976,             0.90775,             0.91054,             0.70431,            0.024332,           0.0035617,           0.0064995,           0.0051688,           0.0051688,           0.0051688
                 246,            0.017372,            0.004226,            0.001412,             0.97463,             0.90775,             0.91056,             0.72034,             0.02432,            0.003543,            0.006706,            0.005149,            0.005149,            0.005149
                 247,            0.017614,           0.0039915,           0.0016903,             0.97666,             0.90775,             0.91059,             0.73378,            0.022849,           0.0034688,           0.0064531,           0.0051292,           0.0051292,           0.0051292
                 248,            0.016677,           0.0041345,           0.0012385,             0.98205,             0.90775,             0.91057,             0.71079,             0.02341,           0.0034553,           0.0063731,           0.0051094,           0.0051094,           0.0051094
                 249,             0.01746,           0.0041546,           0.0014195,             0.98642,             0.90775,             0.91083,             0.71565,            0.024919,           0.0034431,           0.0064177,           0.0050896,           0.0050896,           0.0050896
                 250,            0.016373,           0.0040399,           0.0013553,             0.97572,             0.89734,             0.90982,             0.69721,            0.023812,            0.003563,           0.0060832,           0.0050698,           0.0050698,           0.0050698
                 251,            0.017605,           0.0044083,           0.0013308,              0.9676,             0.89669,             0.90919,             0.69793,            0.024833,           0.0035582,            0.005991,             0.00505,             0.00505,             0.00505
                 252,            0.017711,           0.0041457,           0.0013805,             0.96756,              0.9066,             0.90975,             0.70456,            0.024923,            0.003625,            0.006789,           0.0050302,           0.0050302,           0.0050302
                 253,            0.016639,           0.0039689,           0.0013057,              0.9681,             0.90749,             0.90996,               0.711,            0.024335,           0.0036469,           0.0070194,           0.0050104,           0.0050104,           0.0050104
                 254,            0.017717,           0.0040124,           0.0016257,             0.96165,             0.89734,              0.9091,             0.71446,            0.024136,           0.0036714,            0.006898,           0.0049906,           0.0049906,           0.0049906
                 255,            0.016868,           0.0042954,            0.001276,              0.9619,             0.90591,             0.91069,             0.71334,            0.023003,           0.0036927,           0.0066547,           0.0049708,           0.0049708,           0.0049708
                 256,            0.017754,           0.0043989,           0.0013197,             0.93992,             0.90775,              0.9101,             0.73194,            0.022386,           0.0036809,           0.0066055,            0.004951,            0.004951,            0.004951
                 257,             0.01716,           0.0043267,            0.001862,             0.95536,             0.90628,             0.90796,             0.71952,            0.021297,           0.0036932,           0.0065399,           0.0049312,           0.0049312,           0.0049312
                 258,             0.01658,           0.0043921,           0.0019211,             0.94535,             0.90775,             0.91063,             0.71648,            0.022656,           0.0037382,           0.0064095,           0.0049114,           0.0049114,           0.0049114
                 259,            0.016826,           0.0038959,            0.001486,             0.95486,             0.90775,             0.90754,             0.69753,             0.02432,           0.0038703,           0.0061902,           0.0048916,           0.0048916,           0.0048916
                 260,             0.01682,           0.0043059,           0.0017621,             0.95883,             0.90775,             0.90797,             0.72362,            0.023189,           0.0037923,            0.006046,           0.0048718,           0.0048718,           0.0048718
                 261,            0.017465,           0.0041636,           0.0019317,             0.96286,             0.90775,             0.90931,             0.70235,            0.024207,           0.0037261,           0.0066319,            0.004852,            0.004852,            0.004852
                 262,            0.017171,           0.0044231,           0.0011602,              0.9787,             0.90775,             0.91085,             0.70515,            0.023482,           0.0035417,           0.0065293,           0.0048322,           0.0048322,           0.0048322
                 263,             0.01758,            0.004087,           0.0012379,             0.98376,             0.90775,               0.911,              0.7303,            0.022493,           0.0034612,           0.0066014,           0.0048124,           0.0048124,           0.0048124
                 264,            0.016755,           0.0037751,           0.0014737,             0.96115,             0.90775,             0.91082,             0.72911,            0.022869,           0.0035339,           0.0064497,           0.0047926,           0.0047926,           0.0047926
                 265,            0.017158,           0.0040491,           0.0013952,             0.93823,             0.90775,             0.90705,             0.72478,              0.0233,           0.0036534,           0.0068332,           0.0047728,           0.0047728,           0.0047728
                 266,            0.016311,           0.0042102,           0.0013822,             0.93573,             0.90775,             0.90234,             0.71617,            0.023481,           0.0036763,           0.0071902,            0.004753,            0.004753,            0.004753
                 267,            0.016475,           0.0040482,           0.0011867,             0.92742,             0.90775,             0.90366,             0.70936,            0.023603,           0.0037799,           0.0071576,           0.0047332,           0.0047332,           0.0047332
                 268,              0.0174,           0.0040778,           0.0013489,             0.92984,             0.90775,             0.91094,             0.71296,            0.023198,           0.0038109,           0.0070372,           0.0047134,           0.0047134,           0.0047134
                 269,            0.016617,           0.0039496,           0.0012456,             0.94343,             0.90775,             0.91098,             0.69946,            0.024613,           0.0038758,           0.0069359,           0.0046936,           0.0046936,           0.0046936
                 270,            0.016926,           0.0040102,            0.001325,             0.95295,             0.90775,             0.91127,             0.68418,            0.024618,           0.0038333,           0.0065686,           0.0046738,           0.0046738,           0.0046738
                 271,            0.016409,           0.0043007,           0.0012103,             0.96781,             0.90775,             0.91126,             0.67683,            0.025443,           0.0037823,           0.0066222,            0.004654,            0.004654,            0.004654
                 272,            0.017125,           0.0043833,           0.0011651,             0.97763,             0.90775,             0.91112,             0.64536,            0.026954,           0.0036638,            0.007035,           0.0046342,           0.0046342,           0.0046342
                 273,            0.016938,           0.0042516,           0.0013712,             0.96732,             0.90775,             0.91094,             0.67021,            0.025817,           0.0036059,           0.0065784,           0.0046144,           0.0046144,           0.0046144
                 274,            0.017373,           0.0042301,           0.0012057,             0.95532,             0.90552,             0.90604,             0.70205,            0.023021,           0.0034906,           0.0061088,           0.0045946,           0.0045946,           0.0045946
                 275,            0.015991,           0.0040795,           0.0016357,             0.96286,             0.90508,             0.90761,             0.71945,            0.022054,           0.0036004,           0.0059095,           0.0045748,           0.0045748,           0.0045748
                 276,            0.016469,           0.0040615,           0.0013884,             0.95981,             0.90343,             0.91069,             0.71171,            0.023167,           0.0037598,           0.0064847,            0.004555,            0.004555,            0.004555
                 277,            0.016742,           0.0039402,            0.001266,             0.97798,             0.90742,             0.91066,             0.70934,            0.023934,           0.0037555,           0.0068655,           0.0045352,           0.0045352,           0.0045352
                 278,            0.015885,           0.0039624,           0.0012248,             0.96763,             0.89734,             0.91028,             0.70776,            0.024021,            0.003744,           0.0065779,           0.0045154,           0.0045154,           0.0045154
                 279,            0.016273,           0.0042805,            0.001326,             0.96841,             0.89734,             0.91029,             0.71343,            0.024371,           0.0038608,           0.0064051,           0.0044956,           0.0044956,           0.0044956
                 280,            0.015894,           0.0039813,           0.0012115,             0.94008,             0.89734,             0.90954,             0.72462,            0.023621,           0.0037797,           0.0065237,           0.0044758,           0.0044758,           0.0044758
                 281,            0.016804,           0.0040275,           0.0012115,             0.92918,             0.89734,              0.9095,             0.73656,            0.022749,           0.0037217,            0.006072,            0.004456,            0.004456,            0.004456
                 282,            0.015358,           0.0040201,           0.0012313,             0.92755,             0.89734,             0.90582,             0.74032,            0.022488,            0.003764,           0.0058672,           0.0044362,           0.0044362,           0.0044362
                 283,            0.016334,           0.0040296,           0.0014211,             0.92795,             0.89734,             0.90212,               0.715,            0.022222,           0.0037199,           0.0058232,           0.0044164,           0.0044164,           0.0044164
                 284,            0.016732,           0.0041512,            0.001192,             0.92356,             0.89734,             0.90216,              0.7237,            0.021845,           0.0037423,           0.0061822,           0.0043966,           0.0043966,           0.0043966
                 285,            0.015865,           0.0043925,            0.001087,             0.92184,             0.90775,             0.90766,             0.72916,            0.021778,           0.0036901,           0.0066564,           0.0043768,           0.0043768,           0.0043768
                 286,            0.015804,           0.0039548,           0.0011588,             0.93734,             0.90775,             0.90942,             0.72435,            0.022611,           0.0037718,           0.0067152,            0.004357,            0.004357,            0.004357
                 287,            0.015536,           0.0042858,           0.0011389,             0.96283,             0.89884,             0.91047,              0.7334,            0.021923,           0.0035106,           0.0060128,           0.0043372,           0.0043372,           0.0043372
                 288,            0.015972,            0.003689,            0.001085,             0.95647,             0.89734,             0.90887,              0.7187,            0.023074,            0.003568,           0.0064276,           0.0043174,           0.0043174,           0.0043174
                 289,            0.016812,           0.0044706,           0.0013947,             0.98487,             0.90559,             0.91104,             0.72251,            0.025015,           0.0035577,           0.0070407,           0.0042976,           0.0042976,           0.0042976
                 290,            0.016049,           0.0039344,           0.0014015,              0.9541,             0.90775,             0.90805,             0.73933,            0.022896,            0.003622,           0.0065937,           0.0042778,           0.0042778,           0.0042778
                 291,             0.01455,           0.0040659,           0.0010305,             0.95281,             0.90539,             0.90787,             0.75284,            0.022513,           0.0037292,           0.0063494,            0.004258,            0.004258,            0.004258
                 292,             0.01572,           0.0037448,            0.001132,             0.93571,             0.90429,             0.90678,             0.74973,             0.02253,           0.0038344,           0.0060499,           0.0042382,           0.0042382,           0.0042382
                 293,            0.015497,            0.004022,           0.0012197,             0.95195,             0.89734,              0.9086,             0.73956,            0.023163,            0.003704,           0.0060853,           0.0042184,           0.0042184,           0.0042184
                 294,             0.01594,           0.0039548,           0.0014029,             0.96004,             0.89734,             0.90877,             0.72012,            0.023881,           0.0037501,           0.0065655,           0.0041986,           0.0041986,           0.0041986
                 295,            0.014627,           0.0038843,            0.001052,             0.95828,             0.89734,             0.90753,             0.73299,            0.023331,           0.0036866,           0.0069363,           0.0041788,           0.0041788,           0.0041788
                 296,             0.01546,           0.0037922,           0.0012091,             0.95356,             0.90775,             0.90767,             0.73797,            0.022062,           0.0037035,            0.006703,            0.004159,            0.004159,            0.004159
                 297,            0.014909,           0.0039254,           0.0012885,             0.95807,             0.90775,             0.90975,             0.73033,            0.022658,           0.0036848,           0.0067685,           0.0041392,           0.0041392,           0.0041392
                 298,            0.015162,           0.0039182,           0.0011328,             0.96468,             0.90775,             0.91123,             0.72523,            0.022871,           0.0035653,            0.006628,           0.0041194,           0.0041194,           0.0041194
                 299,            0.015442,           0.0039849,           0.0010652,             0.94709,             0.90775,             0.90655,             0.72124,            0.023178,           0.0036755,           0.0066301,           0.0040996,           0.0040996,           0.0040996
                 300,            0.015166,           0.0038356,           0.0011122,             0.95095,             0.90775,             0.90654,             0.72158,            0.022772,           0.0036278,           0.0066002,           0.0040798,           0.0040798,           0.0040798
                 301,            0.015585,             0.00374,            0.001684,             0.96142,             0.90775,              0.9082,             0.72911,            0.022848,            0.003579,           0.0066193,             0.00406,             0.00406,             0.00406
                 302,            0.015429,            0.004073,           0.0010911,             0.95092,             0.90775,             0.90076,             0.73984,            0.022196,            0.003583,           0.0062078,           0.0040402,           0.0040402,           0.0040402
                 303,            0.014149,            0.004147,          0.00099017,             0.94954,             0.90775,             0.89515,             0.71853,            0.022233,           0.0035385,           0.0063334,           0.0040204,           0.0040204,           0.0040204
                 304,            0.014539,           0.0036728,           0.0013939,             0.94719,             0.90775,             0.90527,             0.74571,            0.022296,           0.0035494,           0.0064921,           0.0040006,           0.0040006,           0.0040006
                 305,             0.01502,            0.004113,           0.0012718,              0.9593,             0.90775,             0.91133,             0.73415,            0.022783,           0.0036026,            0.006922,           0.0039808,           0.0039808,           0.0039808
                 306,            0.013892,           0.0038568,           0.0011895,             0.97303,             0.90497,             0.91128,             0.75561,            0.022794,           0.0035058,           0.0068475,            0.003961,            0.003961,            0.003961
                 307,            0.013664,            0.003896,           0.0012294,             0.97679,             0.90631,             0.91141,              0.7507,            0.021661,           0.0034502,           0.0066658,           0.0039412,           0.0039412,           0.0039412
                 308,             0.01494,           0.0039113,           0.0013333,             0.94783,             0.90775,             0.90974,             0.75509,             0.02225,            0.003596,            0.006566,           0.0039214,           0.0039214,           0.0039214
                 309,            0.015449,           0.0035907,           0.0011265,             0.95171,             0.90775,             0.89919,             0.73618,            0.022754,            0.003633,           0.0065653,           0.0039016,           0.0039016,           0.0039016
                 310,            0.015159,           0.0035291,           0.0010887,             0.95029,             0.90775,              0.8969,             0.71601,            0.024083,           0.0035547,            0.006956,           0.0038818,           0.0038818,           0.0038818
                 311,            0.014237,           0.0039741,           0.0010295,             0.96198,             0.90775,             0.91154,             0.72825,            0.023856,           0.0034179,           0.0070398,            0.003862,            0.003862,            0.003862
                 312,            0.014946,           0.0038128,           0.0011176,             0.97407,             0.90775,             0.91153,             0.72595,            0.023198,           0.0033943,           0.0065983,           0.0038422,           0.0038422,           0.0038422
                 313,            0.015173,            0.003847,           0.0011853,             0.95871,             0.90775,             0.91158,             0.73575,             0.02204,           0.0033673,           0.0062207,           0.0038224,           0.0038224,           0.0038224
