               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.021115,           0.0044208,           0.0044461,              0.9815,             0.97654,             0.98398,             0.84726,            0.024717,           0.0026315,           0.0059597,             0.00472,             0.00472,             0.00472
                 162,            0.021383,           0.0045184,           0.0041535,             0.98277,             0.98054,             0.97752,             0.84216,            0.024427,           0.0026349,           0.0054957,            0.004687,            0.004687,            0.004687
                 163,            0.021301,            0.004548,           0.0045386,             0.95422,             0.98384,              0.9835,             0.85213,            0.024475,           0.0025573,           0.0056978,            0.004654,            0.004654,            0.004654
                 164,            0.021225,           0.0044311,           0.0040894,             0.98112,             0.97395,             0.98726,             0.85953,            0.023354,           0.0024924,           0.0049512,            0.004621,            0.004621,            0.004621
                 165,            0.021476,           0.0045071,           0.0044291,             0.98665,             0.97932,             0.98779,             0.87035,            0.022938,           0.0024541,           0.0048936,            0.004588,            0.004588,            0.004588
                 166,             0.02137,           0.0045401,           0.0042583,             0.98437,             0.98795,             0.98429,             0.85655,            0.022489,           0.0025663,           0.0049888,            0.004555,            0.004555,            0.004555
                 167,            0.020524,           0.0044842,           0.0042407,             0.97913,             0.98273,              0.9882,             0.86399,            0.022692,           0.0025089,           0.0052532,            0.004522,            0.004522,            0.004522
                 168,            0.021098,            0.004374,           0.0041574,             0.97998,             0.98896,             0.98561,             0.85997,            0.022287,           0.0025968,           0.0050221,            0.004489,            0.004489,            0.004489
                 169,            0.020848,           0.0043887,           0.0039578,             0.98245,             0.98896,              0.9839,             0.84995,            0.023768,           0.0026205,           0.0049351,            0.004456,            0.004456,            0.004456
                 170,            0.021033,           0.0042923,           0.0040479,             0.98237,             0.97658,             0.97813,             0.85393,            0.023506,           0.0026073,           0.0052102,            0.004423,            0.004423,            0.004423
                 171,             0.02104,           0.0046147,           0.0040012,             0.98082,             0.98432,             0.97885,             0.85268,            0.023064,           0.0025607,           0.0050079,             0.00439,             0.00439,             0.00439
                 172,            0.020928,           0.0042917,           0.0039789,             0.97453,             0.98587,             0.97822,              0.8457,            0.024606,           0.0026525,           0.0052412,            0.004357,            0.004357,            0.004357
                 173,            0.020339,           0.0044963,           0.0039097,             0.97873,             0.98585,             0.98114,             0.85761,            0.022648,           0.0025683,           0.0050816,            0.004324,            0.004324,            0.004324
                 174,            0.020201,           0.0043265,           0.0037632,             0.98371,             0.98042,             0.98716,             0.86696,            0.022038,           0.0025482,           0.0052489,            0.004291,            0.004291,            0.004291
                 175,            0.021257,           0.0044883,           0.0043351,              0.9841,             0.98896,             0.98724,             0.87539,            0.022454,            0.002515,           0.0052814,            0.004258,            0.004258,            0.004258
                 176,            0.021013,           0.0046072,           0.0043619,               0.978,             0.98585,             0.97989,             0.85124,            0.024652,           0.0026179,           0.0055871,            0.004225,            0.004225,            0.004225
                 177,            0.019934,           0.0041577,           0.0037889,             0.97966,             0.97618,             0.98239,             0.84872,            0.024643,           0.0025806,           0.0051541,            0.004192,            0.004192,            0.004192
                 178,            0.019824,            0.004324,           0.0037827,             0.98571,             0.97705,             0.98662,             0.86545,            0.022497,           0.0024239,           0.0051426,            0.004159,            0.004159,            0.004159
                 179,            0.020169,           0.0042563,           0.0038978,              0.9788,             0.97588,             0.98504,             0.84353,            0.024287,           0.0024769,           0.0052067,            0.004126,            0.004126,            0.004126
                 180,            0.020556,           0.0042281,            0.004194,             0.97956,             0.97536,              0.9777,              0.8454,            0.023886,           0.0025703,            0.005582,            0.004093,            0.004093,            0.004093
                 181,            0.020361,           0.0043098,           0.0039537,             0.98269,             0.97306,             0.98309,             0.86942,            0.022786,            0.002449,           0.0050797,             0.00406,             0.00406,             0.00406
                 182,              0.0202,             0.00417,           0.0037069,             0.98366,             0.98016,             0.98675,             0.86793,             0.02228,           0.0024118,           0.0048634,            0.004027,            0.004027,            0.004027
                 183,            0.020005,           0.0044195,           0.0040238,             0.98166,             0.98016,             0.98331,             0.86027,            0.023818,           0.0025586,           0.0050393,            0.003994,            0.003994,            0.003994
                 184,            0.019554,           0.0040258,            0.003663,             0.97743,             0.97705,             0.97631,               0.846,            0.024507,           0.0026163,           0.0051371,            0.003961,            0.003961,            0.003961
                 185,            0.020666,           0.0043081,           0.0039796,             0.97858,             0.97705,             0.97876,             0.86155,            0.023038,           0.0025417,           0.0051467,            0.003928,            0.003928,            0.003928
                 186,            0.020278,           0.0044026,           0.0041339,             0.98073,             0.97888,             0.97996,             0.85752,            0.024263,           0.0026345,           0.0052586,            0.003895,            0.003895,            0.003895
                 187,            0.020214,           0.0044265,           0.0040245,             0.98518,             0.98186,               0.986,             0.86371,            0.023162,           0.0025562,           0.0052771,            0.003862,            0.003862,            0.003862
                 188,            0.020252,           0.0043162,           0.0043633,             0.97953,             0.97941,             0.98055,             0.85943,            0.023702,           0.0025957,           0.0051782,            0.003829,            0.003829,            0.003829
                 189,            0.020419,           0.0043344,           0.0039826,             0.97873,             0.97869,             0.98242,             0.84796,            0.024461,           0.0026306,            0.005205,            0.003796,            0.003796,            0.003796
                 190,            0.019932,           0.0042385,           0.0039627,             0.97589,             0.97705,             0.97449,             0.84549,            0.024808,           0.0026542,           0.0054389,            0.003763,            0.003763,            0.003763
                 191,            0.020672,           0.0043339,           0.0040178,             0.97975,             0.97812,              0.9831,             0.84874,            0.023573,           0.0026161,           0.0051309,             0.00373,             0.00373,             0.00373
                 192,             0.01942,           0.0042521,           0.0038448,             0.97715,             0.97855,             0.98209,             0.84779,            0.024787,           0.0025851,           0.0050516,            0.003697,            0.003697,            0.003697
                 193,            0.019684,           0.0042997,           0.0040084,             0.97825,             0.97084,             0.97729,             0.85038,            0.025211,           0.0025856,            0.005039,            0.003664,            0.003664,            0.003664
                 194,            0.019822,           0.0042872,           0.0039131,             0.97546,             0.97148,             0.97458,             0.84763,            0.025566,           0.0026631,           0.0051177,            0.003631,            0.003631,            0.003631
                 195,            0.019661,           0.0043022,           0.0039087,             0.97434,             0.97066,             0.97556,             0.84488,            0.025567,            0.002648,           0.0051041,            0.003598,            0.003598,            0.003598
                 196,            0.019678,           0.0042309,           0.0040601,             0.97673,             0.97395,             0.97795,             0.85835,               0.024,           0.0025134,           0.0049101,            0.003565,            0.003565,            0.003565
                 197,            0.020306,           0.0042923,           0.0040777,             0.97592,             0.97985,             0.97515,              0.8643,            0.024026,            0.002552,            0.004891,            0.003532,            0.003532,            0.003532
                 198,            0.019467,           0.0040526,           0.0039528,             0.98388,             0.98064,             0.98708,             0.84896,            0.024879,           0.0025147,           0.0048493,            0.003499,            0.003499,            0.003499
                 199,            0.019211,           0.0040293,           0.0038058,             0.97898,             0.98194,             0.98446,             0.85249,            0.024592,           0.0026334,           0.0049628,            0.003466,            0.003466,            0.003466
                 200,            0.020073,           0.0041392,           0.0039906,              0.9855,             0.97618,             0.98471,             0.84725,            0.024609,            0.002647,           0.0048924,            0.003433,            0.003433,            0.003433
                 201,            0.019336,           0.0041618,           0.0037347,             0.97793,             0.97429,             0.98182,             0.84711,            0.025208,            0.002641,           0.0050517,              0.0034,              0.0034,              0.0034
                 202,            0.019137,           0.0042272,           0.0038025,             0.97857,             0.97501,             0.97696,             0.84818,            0.024183,           0.0025701,           0.0050805,            0.003367,            0.003367,            0.003367
                 203,            0.020134,           0.0040821,           0.0041658,             0.97589,             0.97705,             0.97641,             0.84865,             0.02475,           0.0025594,           0.0051598,            0.003334,            0.003334,            0.003334
                 204,            0.018922,           0.0038885,           0.0035202,             0.97716,             0.97278,             0.97878,             0.85233,            0.025008,           0.0026051,           0.0048509,            0.003301,            0.003301,            0.003301
                 205,            0.019159,           0.0041972,           0.0038488,             0.98087,             0.98271,             0.98428,             0.86713,            0.023587,           0.0025391,           0.0048474,            0.003268,            0.003268,            0.003268
                 206,            0.019255,           0.0041535,           0.0037626,             0.98852,              0.9792,             0.98673,             0.85663,            0.024043,           0.0025221,           0.0047588,            0.003235,            0.003235,            0.003235
                 207,             0.01959,           0.0041813,            0.003903,             0.98142,             0.97999,             0.98571,             0.85332,            0.024669,           0.0025532,           0.0051162,            0.003202,            0.003202,            0.003202
                 208,            0.019623,           0.0039281,           0.0038664,             0.98504,             0.98044,             0.98643,              0.8719,            0.023145,           0.0024333,           0.0048847,            0.003169,            0.003169,            0.003169
                 209,            0.019897,           0.0041393,           0.0042334,             0.98068,             0.98271,             0.98562,             0.86726,            0.023534,           0.0024876,           0.0047147,            0.003136,            0.003136,            0.003136
                 210,             0.01875,            0.004113,           0.0034669,             0.98399,             0.97846,             0.98171,             0.86497,            0.024651,           0.0025772,           0.0047105,            0.003103,            0.003103,            0.003103
                 211,            0.019068,           0.0041983,           0.0039594,             0.98103,             0.98468,             0.97823,              0.8547,            0.024649,           0.0025698,           0.0049451,             0.00307,             0.00307,             0.00307
                 212,            0.019036,           0.0041444,           0.0036333,              0.9784,             0.98379,             0.97982,             0.86536,            0.024102,           0.0025169,           0.0048924,            0.003037,            0.003037,            0.003037
                 213,            0.019222,           0.0039386,           0.0037727,             0.98074,             0.98179,             0.97949,             0.86587,            0.024377,           0.0026078,           0.0050057,            0.003004,            0.003004,            0.003004
                 214,            0.019295,           0.0041556,           0.0038327,             0.98431,             0.98809,             0.98203,             0.85983,            0.024358,           0.0025616,           0.0049306,            0.002971,            0.002971,            0.002971
                 215,             0.01871,           0.0039037,            0.003614,             0.98421,             0.98792,             0.98257,             0.86527,            0.023707,           0.0025353,           0.0047762,            0.002938,            0.002938,            0.002938
                 216,            0.018888,            0.004132,           0.0035675,             0.97798,             0.97968,             0.97497,               0.853,            0.025068,           0.0026165,           0.0048425,            0.002905,            0.002905,            0.002905
                 217,             0.01926,           0.0039742,           0.0038256,              0.9763,             0.98896,             0.97664,             0.87344,            0.023761,            0.002484,           0.0046077,            0.002872,            0.002872,            0.002872
                 218,            0.018931,           0.0040178,            0.003637,             0.97852,              0.9878,              0.9759,             0.86178,            0.023834,           0.0026224,           0.0049296,            0.002839,            0.002839,            0.002839
                 219,            0.019186,           0.0040714,           0.0038537,             0.97837,             0.98112,             0.97681,             0.85278,            0.024434,           0.0025966,            0.004905,            0.002806,            0.002806,            0.002806
                 220,            0.018288,           0.0039804,           0.0034402,             0.97469,             0.97546,              0.9723,             0.85263,            0.024833,              0.0026,           0.0050351,            0.002773,            0.002773,            0.002773
                 221,            0.019415,           0.0038876,           0.0038342,              0.9781,             0.97972,             0.97797,             0.86445,            0.024263,           0.0025134,           0.0047153,             0.00274,             0.00274,             0.00274
                 222,            0.019001,           0.0040514,           0.0039049,              0.9817,             0.98122,             0.98042,             0.85765,            0.024768,           0.0026012,           0.0048886,            0.002707,            0.002707,            0.002707
                 223,               0.019,           0.0040201,           0.0034888,             0.98184,             0.98255,              0.9824,             0.87185,            0.024331,            0.002606,            0.004829,            0.002674,            0.002674,            0.002674
                 224,            0.018082,           0.0039907,           0.0034363,             0.97752,             0.98024,             0.97474,             0.85706,             0.02514,            0.002668,           0.0048496,            0.002641,            0.002641,            0.002641
                 225,            0.018683,           0.0040476,           0.0036302,             0.97882,             0.97908,             0.97311,             0.84629,            0.025034,           0.0027028,           0.0050223,            0.002608,            0.002608,            0.002608
                 226,            0.018033,           0.0038914,           0.0033466,             0.97543,             0.97705,             0.97265,             0.85125,            0.024711,           0.0026093,           0.0050446,            0.002575,            0.002575,            0.002575
                 227,            0.017876,           0.0037561,           0.0034002,             0.97784,             0.97936,              0.9745,             0.84897,            0.025655,           0.0026908,           0.0050801,            0.002542,            0.002542,            0.002542
                 228,             0.01839,           0.0038932,           0.0035731,             0.97715,             0.98896,             0.97294,             0.85438,            0.024907,           0.0026855,           0.0050522,            0.002509,            0.002509,            0.002509
                 229,            0.018663,           0.0039314,            0.003728,             0.97637,             0.98896,             0.97632,             0.85792,            0.024304,           0.0026767,            0.005029,            0.002476,            0.002476,            0.002476
                 230,            0.018052,           0.0038788,           0.0036344,             0.97587,             0.98711,             0.97683,             0.85841,            0.024584,           0.0026163,           0.0049338,            0.002443,            0.002443,            0.002443
                 231,            0.018014,           0.0038271,           0.0033234,              0.9762,             0.98787,             0.97595,             0.86132,            0.024355,           0.0026482,           0.0050655,             0.00241,             0.00241,             0.00241
                 232,            0.018299,           0.0038663,           0.0036531,             0.97839,             0.97983,             0.97502,             0.86145,            0.024112,            0.002625,           0.0050996,            0.002377,            0.002377,            0.002377
                 233,            0.018014,           0.0038674,           0.0035611,             0.97055,             0.98313,             0.97363,              0.8697,            0.023453,           0.0025491,           0.0050009,            0.002344,            0.002344,            0.002344
                 234,            0.018378,           0.0037279,           0.0036665,             0.97386,             0.99206,             0.98213,             0.86863,            0.022882,            0.002513,           0.0048816,            0.002311,            0.002311,            0.002311
                 235,            0.017986,            0.003802,           0.0033925,             0.97788,             0.97988,             0.97776,             0.87228,            0.023741,           0.0025769,           0.0049403,            0.002278,            0.002278,            0.002278
                 236,            0.019038,           0.0038613,           0.0038599,             0.97662,             0.98075,             0.97818,             0.86833,            0.023819,            0.002531,           0.0048179,            0.002245,            0.002245,            0.002245
                 237,            0.018116,           0.0037294,           0.0035931,             0.97847,             0.98296,             0.98541,             0.87443,            0.023315,           0.0024883,           0.0047565,            0.002212,            0.002212,            0.002212
                 238,              0.0172,            0.003848,           0.0032461,             0.97613,             0.97556,              0.9782,              0.8558,            0.024915,           0.0025138,           0.0048261,            0.002179,            0.002179,            0.002179
                 239,            0.017786,           0.0038105,           0.0034787,             0.98055,               0.979,             0.98261,             0.85597,             0.02476,           0.0026044,            0.004943,            0.002146,            0.002146,            0.002146
                 240,            0.017629,            0.003811,           0.0035326,             0.97769,             0.97356,             0.97377,             0.85268,            0.025198,           0.0027088,           0.0051306,            0.002113,            0.002113,            0.002113
                 241,            0.018417,           0.0037977,           0.0036763,             0.97651,               0.975,             0.97524,             0.85139,             0.02448,           0.0025974,           0.0050899,             0.00208,             0.00208,             0.00208
                 242,            0.018189,           0.0037252,           0.0035408,             0.97802,              0.9795,             0.97712,              0.8544,            0.024036,           0.0025291,           0.0049615,            0.002047,            0.002047,            0.002047
                 243,            0.017602,           0.0040065,           0.0032652,             0.97757,             0.97988,             0.97982,             0.86064,            0.023754,           0.0024444,            0.004834,            0.002014,            0.002014,            0.002014
                 244,            0.018415,           0.0037389,           0.0036443,             0.97801,             0.98022,             0.97934,             0.86822,            0.023808,           0.0025099,           0.0048501,            0.001981,            0.001981,            0.001981
                 245,            0.017481,           0.0038476,           0.0031117,             0.97725,             0.98131,             0.97866,             0.86457,             0.02357,            0.002523,           0.0048394,            0.001948,            0.001948,            0.001948
                 246,            0.018579,           0.0037547,           0.0038787,             0.97467,             0.98724,              0.9796,             0.87159,            0.022517,           0.0024003,           0.0047236,            0.001915,            0.001915,            0.001915
                 247,            0.018065,           0.0038362,           0.0036214,             0.97261,             0.98671,             0.97925,              0.8634,             0.02337,           0.0024323,           0.0047586,            0.001882,            0.001882,            0.001882
                 248,            0.017562,           0.0038016,           0.0034746,             0.97531,             0.98896,             0.97498,             0.85907,            0.024287,           0.0025501,           0.0048733,            0.001849,            0.001849,            0.001849
                 249,            0.017656,           0.0036931,            0.003606,             0.97707,             0.98896,             0.97556,             0.85919,            0.024544,            0.002521,           0.0047732,            0.001816,            0.001816,            0.001816
                 250,            0.017953,           0.0037301,           0.0036658,             0.97482,             0.98298,             0.97811,             0.85417,            0.025124,            0.002576,           0.0047805,            0.001783,            0.001783,            0.001783
                 251,            0.018122,           0.0037549,           0.0038453,             0.97628,             0.97961,             0.97652,             0.86022,             0.02458,           0.0026291,           0.0049058,             0.00175,             0.00175,             0.00175
